Unnamed: 0.1,Unnamed: 0,begin_dateTime_mpt,asset_ID,block_number,block_price,offer_control
19223,19223,2023-01-04 05:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
19168,19168,2023-01-04 05:00:00,FNG1,0,0.0,Powerex Corp.
19236,19236,2023-01-04 06:00:00,CMH1,6,999.99,City of Medicine Hat
19302,19302,2023-01-04 06:00:00,EC01,2,65.91,ENMAX Cavalier LP
19469,19469,2023-01-04 06:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
19414,19414,2023-01-04 06:00:00,FNG1,0,0.0,Powerex Corp.
19482,19482,2023-01-04 07:00:00,CMH1,6,999.99,City of Medicine Hat
19549,19549,2023-01-04 07:00:00,EC01,2,65.91,ENMAX Cavalier LP
19721,19721,2023-01-04 07:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
19665,19665,2023-01-04 07:00:00,FNG1,0,0.0,Powerex Corp.
19734,19734,2023-01-04 08:00:00,CMH1,6,999.99,City of Medicine Hat
19800,19800,2023-01-04 08:00:00,EC01,2,65.91,ENMAX Cavalier LP
19973,19973,2023-01-04 08:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
19917,19917,2023-01-04 08:00:00,FNG1,0,0.0,Powerex Corp.
19986,19986,2023-01-04 09:00:00,CMH1,6,999.99,City of Medicine Hat
20049,20049,2023-01-04 09:00:00,EC01,2,65.91,ENMAX Cavalier LP
20221,20221,2023-01-04 09:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
20166,20166,2023-01-04 09:00:00,FNG1,0,0.0,Powerex Corp.
20234,20234,2023-01-04 10:00:00,CMH1,6,999.99,City of Medicine Hat
20298,20298,2023-01-04 10:00:00,EC01,2,65.91,ENMAX Cavalier LP
20471,20471,2023-01-04 10:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
20416,20416,2023-01-04 10:00:00,FNG1,0,0.0,Powerex Corp.
20484,20484,2023-01-04 11:00:00,CMH1,6,999.99,City of Medicine Hat
20549,20549,2023-01-04 11:00:00,EC01,2,65.91,ENMAX Cavalier LP
20721,20721,2023-01-04 11:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
20666,20666,2023-01-04 11:00:00,FNG1,0,0.0,Powerex Corp.
20734,20734,2023-01-04 12:00:00,CMH1,6,999.99,City of Medicine Hat
20798,20798,2023-01-04 12:00:00,EC01,2,65.91,ENMAX Cavalier LP
20971,20971,2023-01-04 12:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
20916,20916,2023-01-04 12:00:00,FNG1,0,0.0,Powerex Corp.
20984,20984,2023-01-04 13:00:00,CMH1,6,999.99,City of Medicine Hat
21049,21049,2023-01-04 13:00:00,EC01,2,65.91,ENMAX Cavalier LP
21223,21223,2023-01-04 13:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
21167,21167,2023-01-04 13:00:00,FNG1,0,0.0,Powerex Corp.
21236,21236,2023-01-04 14:00:00,CMH1,6,999.99,City of Medicine Hat
21302,21302,2023-01-04 14:00:00,EC01,2,65.91,ENMAX Cavalier LP
21477,21477,2023-01-04 14:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
21421,21421,2023-01-04 14:00:00,FNG1,0,0.0,Powerex Corp.
21490,21490,2023-01-04 15:00:00,CMH1,6,999.99,City of Medicine Hat
21555,21555,2023-01-04 15:00:00,EC01,2,65.91,ENMAX Cavalier LP
21730,21730,2023-01-04 15:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
21674,21674,2023-01-04 15:00:00,FNG1,0,0.0,Powerex Corp.
21743,21743,2023-01-04 16:00:00,CMH1,6,999.99,City of Medicine Hat
21806,21806,2023-01-04 16:00:00,EC01,2,65.91,ENMAX Cavalier LP
21980,21980,2023-01-04 16:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
21922,21922,2023-01-04 16:00:00,FNG1,0,0.0,Powerex Corp.
21993,21993,2023-01-04 17:00:00,CMH1,6,999.99,City of Medicine Hat
22056,22056,2023-01-04 17:00:00,EC01,2,65.91,ENMAX Cavalier LP
22228,22228,2023-01-04 17:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
22170,22170,2023-01-04 17:00:00,FNG1,0,0.0,Powerex Corp.
22241,22241,2023-01-04 18:00:00,CMH1,6,999.99,City of Medicine Hat
22305,22305,2023-01-04 18:00:00,EC01,2,65.91,ENMAX Cavalier LP
22477,22477,2023-01-04 18:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
22419,22419,2023-01-04 18:00:00,FNG1,0,0.0,Powerex Corp.
22490,22490,2023-01-04 19:00:00,CMH1,6,999.99,City of Medicine Hat
22554,22554,2023-01-04 19:00:00,EC01,2,65.91,ENMAX Cavalier LP
22726,22726,2023-01-04 19:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
22668,22668,2023-01-04 19:00:00,FNG1,0,0.0,Powerex Corp.
22739,22739,2023-01-04 20:00:00,CMH1,6,999.99,City of Medicine Hat
22802,22802,2023-01-04 20:00:00,EC01,2,65.91,ENMAX Cavalier LP
22973,22973,2023-01-04 20:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
22915,22915,2023-01-04 20:00:00,FNG1,0,0.0,Powerex Corp.
22986,22986,2023-01-04 21:00:00,CMH1,6,999.99,City of Medicine Hat
23051,23051,2023-01-04 21:00:00,EC01,2,65.91,ENMAX Cavalier LP
23222,23222,2023-01-04 21:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
23164,23164,2023-01-04 21:00:00,FNG1,0,0.0,Powerex Corp.
23235,23235,2023-01-04 22:00:00,CMH1,6,999.99,City of Medicine Hat
23303,23303,2023-01-04 22:00:00,EC01,2,65.91,ENMAX Cavalier LP
23470,23470,2023-01-04 22:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
23413,23413,2023-01-04 22:00:00,FNG1,0,0.0,Powerex Corp.
23482,23482,2023-01-04 23:00:00,CMH1,6,999.99,City of Medicine Hat
23547,23547,2023-01-04 23:00:00,EC01,2,65.91,ENMAX Cavalier LP
23713,23713,2023-01-04 23:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
23657,23657,2023-01-04 23:00:00,FNG1,0,0.0,Powerex Corp.
23725,23725,2023-01-05 00:00:00,CMH1,6,999.99,City of Medicine Hat
23783,23783,2023-01-05 00:00:00,EC01,2,68.1,ENMAX Cavalier LP
23952,23952,2023-01-05 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
23897,23897,2023-01-05 00:00:00,FNG1,0,0.0,Powerex Corp.
23964,23964,2023-01-05 01:00:00,CMH1,6,999.99,City of Medicine Hat
24028,24028,2023-01-05 01:00:00,EC01,2,68.1,ENMAX Cavalier LP
24195,24195,2023-01-05 01:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
24140,24140,2023-01-05 01:00:00,FNG1,0,0.0,Powerex Corp.
24207,24207,2023-01-05 02:00:00,CMH1,6,999.99,City of Medicine Hat
24272,24272,2023-01-05 02:00:00,EC01,2,68.1,ENMAX Cavalier LP
24438,24438,2023-01-05 02:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
24383,24383,2023-01-05 02:00:00,FNG1,0,0.0,Powerex Corp.
24450,24450,2023-01-05 03:00:00,CMH1,6,999.99,City of Medicine Hat
24512,24512,2023-01-05 03:00:00,EC01,2,68.1,ENMAX Cavalier LP
24679,24679,2023-01-05 03:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
24624,24624,2023-01-05 03:00:00,FNG1,0,0.0,Powerex Corp.
24691,24691,2023-01-05 04:00:00,CMH1,6,999.99,City of Medicine Hat
24754,24754,2023-01-05 04:00:00,EC01,2,68.1,ENMAX Cavalier LP
24921,24921,2023-01-05 04:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
24866,24866,2023-01-05 04:00:00,FNG1,0,0.0,Powerex Corp.
24933,24933,2023-01-05 05:00:00,CMH1,6,999.99,City of Medicine Hat
24995,24995,2023-01-05 05:00:00,EC01,2,68.1,ENMAX Cavalier LP
25161,25161,2023-01-05 05:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
25106,25106,2023-01-05 05:00:00,FNG1,0,0.0,Powerex Corp.
25173,25173,2023-01-05 06:00:00,CMH1,6,999.99,City of Medicine Hat
25235,25235,2023-01-05 06:00:00,EC01,2,68.1,ENMAX Cavalier LP
25401,25401,2023-01-05 06:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
25346,25346,2023-01-05 06:00:00,FNG1,0,0.0,Powerex Corp.
25415,25415,2023-01-05 07:00:00,CMH1,6,999.99,City of Medicine Hat
25480,25480,2023-01-05 07:00:00,EC01,2,68.1,ENMAX Cavalier LP
25652,25652,2023-01-05 07:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
25595,25595,2023-01-05 07:00:00,FNG1,0,0.0,Powerex Corp.
25666,25666,2023-01-05 08:00:00,CMH1,6,999.99,City of Medicine Hat
25727,25727,2023-01-05 08:00:00,EC01,2,68.1,ENMAX Cavalier LP
25900,25900,2023-01-05 08:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
25842,25842,2023-01-05 08:00:00,FNG1,0,0.0,Powerex Corp.
25914,25914,2023-01-05 09:00:00,CMH1,6,999.99,City of Medicine Hat
25975,25975,2023-01-05 09:00:00,EC01,2,68.1,ENMAX Cavalier LP
26147,26147,2023-01-05 09:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
26089,26089,2023-01-05 09:00:00,FNG1,0,0.0,Powerex Corp.
26161,26161,2023-01-05 10:00:00,CMH1,6,999.99,City of Medicine Hat
26222,26222,2023-01-05 10:00:00,EC01,2,68.1,ENMAX Cavalier LP
26397,26397,2023-01-05 10:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
26339,26339,2023-01-05 10:00:00,FNG1,0,0.0,Powerex Corp.
26411,26411,2023-01-05 11:00:00,CMH1,6,999.99,City of Medicine Hat
26473,26473,2023-01-05 11:00:00,EC01,2,68.1,ENMAX Cavalier LP
26648,26648,2023-01-05 11:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
26592,26592,2023-01-05 11:00:00,FNG1,0,0.0,Powerex Corp.
26662,26662,2023-01-05 12:00:00,CMH1,6,999.99,City of Medicine Hat
26724,26724,2023-01-05 12:00:00,EC01,2,68.1,ENMAX Cavalier LP
26899,26899,2023-01-05 12:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
26842,26842,2023-01-05 12:00:00,FNG1,0,0.0,Powerex Corp.
26913,26913,2023-01-05 13:00:00,CMH1,6,999.99,City of Medicine Hat
26976,26976,2023-01-05 13:00:00,EC01,2,68.1,ENMAX Cavalier LP
27149,27149,2023-01-05 13:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
27093,27093,2023-01-05 13:00:00,FNG1,0,0.0,Powerex Corp.
27163,27163,2023-01-05 14:00:00,CMH1,6,999.99,City of Medicine Hat
27227,27227,2023-01-05 14:00:00,EC01,2,68.1,ENMAX Cavalier LP
27399,27399,2023-01-05 14:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
27343,27343,2023-01-05 14:00:00,FNG1,0,0.0,Powerex Corp.
27413,27413,2023-01-05 15:00:00,CMH1,6,999.99,City of Medicine Hat
27476,27476,2023-01-05 15:00:00,EC01,2,68.1,ENMAX Cavalier LP
27649,27649,2023-01-05 15:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
27593,27593,2023-01-05 15:00:00,FNG1,0,0.0,Powerex Corp.
27663,27663,2023-01-05 16:00:00,CMH1,6,999.99,City of Medicine Hat
27724,27724,2023-01-05 16:00:00,EC01,2,68.1,ENMAX Cavalier LP
27896,27896,2023-01-05 16:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
27838,27838,2023-01-05 16:00:00,FNG1,0,0.0,Powerex Corp.
27910,27910,2023-01-05 17:00:00,CMH1,6,999.99,City of Medicine Hat
27971,27971,2023-01-05 17:00:00,EC01,2,68.1,ENMAX Cavalier LP
28145,28145,2023-01-05 17:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
28086,28086,2023-01-05 17:00:00,FNG1,0,0.0,Powerex Corp.
28076,28076,2023-01-05 17:00:00,NX01,0,0.0,Nexen Inc.
28159,28159,2023-01-05 18:00:00,CMH1,6,999.99,City of Medicine Hat
28222,28222,2023-01-05 18:00:00,EC01,2,68.1,ENMAX Cavalier LP
28395,28395,2023-01-05 18:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
28336,28336,2023-01-05 18:00:00,FNG1,0,0.0,Powerex Corp.
28327,28327,2023-01-05 18:00:00,NX01,0,0.0,Nexen Inc.
28409,28409,2023-01-05 19:00:00,CMH1,6,999.99,City of Medicine Hat
28472,28472,2023-01-05 19:00:00,EC01,2,68.1,ENMAX Cavalier LP
28643,28643,2023-01-05 19:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
28585,28585,2023-01-05 19:00:00,FNG1,0,0.0,Powerex Corp.
28576,28576,2023-01-05 19:00:00,NX01,0,0.0,Nexen Inc.
28657,28657,2023-01-05 20:00:00,CMH1,6,999.99,City of Medicine Hat
28721,28721,2023-01-05 20:00:00,EC01,2,68.1,ENMAX Cavalier LP
28891,28891,2023-01-05 20:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
28833,28833,2023-01-05 20:00:00,FNG1,0,0.0,Powerex Corp.
28823,28823,2023-01-05 20:00:00,NX01,0,0.0,Nexen Inc.
28905,28905,2023-01-05 21:00:00,CMH1,6,999.99,City of Medicine Hat
28962,28962,2023-01-05 21:00:00,EC01,2,68.1,ENMAX Cavalier LP
29134,29134,2023-01-05 21:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
29079,29079,2023-01-05 21:00:00,FNG1,0,0.0,Powerex Corp.
29068,29068,2023-01-05 21:00:00,NX01,0,0.0,Nexen Inc.
29148,29148,2023-01-05 22:00:00,CMH1,6,999.99,City of Medicine Hat
29208,29208,2023-01-05 22:00:00,EC01,2,68.1,ENMAX Cavalier LP
29376,29376,2023-01-05 22:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
29320,29320,2023-01-05 22:00:00,FNG1,0,0.0,Powerex Corp.
29311,29311,2023-01-05 22:00:00,NX01,0,0.0,Nexen Inc.
29388,29388,2023-01-05 23:00:00,CMH1,6,999.99,City of Medicine Hat
29448,29448,2023-01-05 23:00:00,EC01,2,68.1,ENMAX Cavalier LP
29612,29612,2023-01-05 23:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
29557,29557,2023-01-05 23:00:00,FNG1,0,0.0,Powerex Corp.
29548,29548,2023-01-05 23:00:00,NX01,0,0.0,Nexen Inc.
29624,29624,2023-01-06 00:00:00,CMH1,6,999.99,City of Medicine Hat
29683,29683,2023-01-06 00:00:00,EC01,2,66.21,ENMAX Cavalier LP
29845,29845,2023-01-06 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
29791,29791,2023-01-06 00:00:00,FNG1,0,0.0,Powerex Corp.
29782,29782,2023-01-06 00:00:00,NX01,0,0.0,Nexen Inc.
29857,29857,2023-01-06 01:00:00,CMH1,6,999.99,City of Medicine Hat
29921,29921,2023-01-06 01:00:00,EC01,2,66.21,ENMAX Cavalier LP
30082,30082,2023-01-06 01:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
30027,30027,2023-01-06 01:00:00,FNG1,0,0.0,Powerex Corp.
30028,30028,2023-01-06 01:00:00,NX01,0,0.0,Nexen Inc.
30094,30094,2023-01-06 02:00:00,CMH1,6,999.99,City of Medicine Hat
30158,30158,2023-01-06 02:00:00,EC01,2,66.21,ENMAX Cavalier LP
30319,30319,2023-01-06 02:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
30264,30264,2023-01-06 02:00:00,FNG1,0,0.0,Powerex Corp.
30265,30265,2023-01-06 02:00:00,NX01,0,0.0,Nexen Inc.
30331,30331,2023-01-06 03:00:00,CMH1,6,999.99,City of Medicine Hat
30395,30395,2023-01-06 03:00:00,EC01,2,66.21,ENMAX Cavalier LP
30556,30556,2023-01-06 03:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
30501,30501,2023-01-06 03:00:00,FNG1,0,0.0,Powerex Corp.
30502,30502,2023-01-06 03:00:00,NX01,0,0.0,Nexen Inc.
30569,30569,2023-01-06 04:00:00,CMH1,6,999.99,City of Medicine Hat
30633,30633,2023-01-06 04:00:00,EC01,2,66.21,ENMAX Cavalier LP
30793,30793,2023-01-06 04:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
30738,30738,2023-01-06 04:00:00,FNG1,0,0.0,Powerex Corp.
30739,30739,2023-01-06 04:00:00,NX01,0,0.0,Nexen Inc.
30805,30805,2023-01-06 05:00:00,CMH1,6,999.99,City of Medicine Hat
30870,30870,2023-01-06 05:00:00,EC01,2,66.21,ENMAX Cavalier LP
31030,31030,2023-01-06 05:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
30975,30975,2023-01-06 05:00:00,FNG1,0,0.0,Powerex Corp.
30976,30976,2023-01-06 05:00:00,NX01,0,0.0,Nexen Inc.
31043,31043,2023-01-06 06:00:00,CMH1,6,999.99,City of Medicine Hat
31107,31107,2023-01-06 06:00:00,EC01,2,66.21,ENMAX Cavalier LP
31266,31266,2023-01-06 06:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
31211,31211,2023-01-06 06:00:00,FNG1,0,0.0,Powerex Corp.
31212,31212,2023-01-06 06:00:00,NX01,0,0.0,Nexen Inc.
31280,31280,2023-01-06 07:00:00,CMH1,6,999.99,City of Medicine Hat
31342,31342,2023-01-06 07:00:00,EC01,2,66.21,ENMAX Cavalier LP
31508,31508,2023-01-06 07:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
31453,31453,2023-01-06 07:00:00,FNG1,0,0.0,Powerex Corp.
31454,31454,2023-01-06 07:00:00,NX01,0,0.0,Nexen Inc.
31522,31522,2023-01-06 08:00:00,CMH1,6,999.99,City of Medicine Hat
31583,31583,2023-01-06 08:00:00,EC01,2,66.21,ENMAX Cavalier LP
31750,31750,2023-01-06 08:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
31695,31695,2023-01-06 08:00:00,FNG1,0,0.0,Powerex Corp.
31696,31696,2023-01-06 08:00:00,NX01,0,0.0,Nexen Inc.
31764,31764,2023-01-06 09:00:00,CMH1,6,999.99,City of Medicine Hat
31827,31827,2023-01-06 09:00:00,EC01,2,66.21,ENMAX Cavalier LP
31992,31992,2023-01-06 09:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
31937,31937,2023-01-06 09:00:00,FNG1,0,0.0,Powerex Corp.
31938,31938,2023-01-06 09:00:00,NX01,0,0.0,Nexen Inc.
32006,32006,2023-01-06 10:00:00,CMH1,6,999.99,City of Medicine Hat
32068,32068,2023-01-06 10:00:00,EC01,2,66.21,ENMAX Cavalier LP
32232,32232,2023-01-06 10:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
32177,32177,2023-01-06 10:00:00,FNG1,0,0.0,Powerex Corp.
32178,32178,2023-01-06 10:00:00,NX01,0,0.0,Nexen Inc.
32246,32246,2023-01-06 11:00:00,CMH1,6,999.99,City of Medicine Hat
32304,32304,2023-01-06 11:00:00,EC01,2,66.21,ENMAX Cavalier LP
32467,32467,2023-01-06 11:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
32412,32412,2023-01-06 11:00:00,FNG1,0,0.0,Powerex Corp.
32413,32413,2023-01-06 11:00:00,NX01,0,0.0,Nexen Inc.
32481,32481,2023-01-06 12:00:00,CMH1,6,999.99,City of Medicine Hat
32544,32544,2023-01-06 12:00:00,EC01,2,66.21,ENMAX Cavalier LP
32706,32706,2023-01-06 12:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
32651,32651,2023-01-06 12:00:00,FNG1,0,0.0,Powerex Corp.
32652,32652,2023-01-06 12:00:00,NX01,0,0.0,Nexen Inc.
32719,32719,2023-01-06 13:00:00,CMH1,6,999.99,City of Medicine Hat
32783,32783,2023-01-06 13:00:00,EC01,2,66.21,ENMAX Cavalier LP
32944,32944,2023-01-06 13:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
32889,32889,2023-01-06 13:00:00,FNG1,0,0.0,Powerex Corp.
32890,32890,2023-01-06 13:00:00,NX01,0,0.0,Nexen Inc.
32957,32957,2023-01-06 14:00:00,CMH1,6,999.99,City of Medicine Hat
33022,33022,2023-01-06 14:00:00,EC01,2,66.21,ENMAX Cavalier LP
33185,33185,2023-01-06 14:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
33130,33130,2023-01-06 14:00:00,FNG1,0,0.0,Powerex Corp.
33131,33131,2023-01-06 14:00:00,NX01,0,0.0,Nexen Inc.
33198,33198,2023-01-06 15:00:00,CMH1,6,999.99,City of Medicine Hat
33262,33262,2023-01-06 15:00:00,EC01,2,66.21,ENMAX Cavalier LP
33427,33427,2023-01-06 15:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
33371,33371,2023-01-06 15:00:00,FNG1,0,0.0,Powerex Corp.
33372,33372,2023-01-06 15:00:00,NX01,0,0.0,Nexen Inc.
33440,33440,2023-01-06 16:00:00,CMH1,6,999.99,City of Medicine Hat
33504,33504,2023-01-06 16:00:00,EC01,2,66.21,ENMAX Cavalier LP
33667,33667,2023-01-06 16:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
33610,33610,2023-01-06 16:00:00,FNG1,0,0.0,Powerex Corp.
33612,33612,2023-01-06 16:00:00,NX01,0,0.0,Nexen Inc.
33680,33680,2023-01-06 17:00:00,CMH1,6,999.99,City of Medicine Hat
33744,33744,2023-01-06 17:00:00,EC01,2,66.21,ENMAX Cavalier LP
33905,33905,2023-01-06 17:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
33848,33848,2023-01-06 17:00:00,FNG1,0,0.0,Powerex Corp.
33849,33849,2023-01-06 17:00:00,NX01,0,0.0,Nexen Inc.
33918,33918,2023-01-06 18:00:00,CMH1,6,999.99,City of Medicine Hat
33981,33981,2023-01-06 18:00:00,EC01,2,66.21,ENMAX Cavalier LP
34143,34143,2023-01-06 18:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
34086,34086,2023-01-06 18:00:00,FNG1,0,0.0,Powerex Corp.
34087,34087,2023-01-06 18:00:00,NX01,0,0.0,Nexen Inc.
34156,34156,2023-01-06 19:00:00,CMH1,6,999.99,City of Medicine Hat
34221,34221,2023-01-06 19:00:00,EC01,2,66.21,ENMAX Cavalier LP
34381,34381,2023-01-06 19:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
34324,34324,2023-01-06 19:00:00,FNG1,0,0.0,Powerex Corp.
34325,34325,2023-01-06 19:00:00,NX01,0,0.0,Nexen Inc.
34394,34394,2023-01-06 20:00:00,CMH1,6,999.99,City of Medicine Hat
34457,34457,2023-01-06 20:00:00,EC01,2,66.21,ENMAX Cavalier LP
34618,34618,2023-01-06 20:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
34562,34562,2023-01-06 20:00:00,FNG1,0,0.0,Powerex Corp.
34564,34564,2023-01-06 20:00:00,NX01,0,0.0,Nexen Inc.
34631,34631,2023-01-06 21:00:00,CMH1,6,999.99,City of Medicine Hat
34694,34694,2023-01-06 21:00:00,EC01,2,66.21,ENMAX Cavalier LP
34856,34856,2023-01-06 21:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
34800,34800,2023-01-06 21:00:00,FNG1,0,0.0,Powerex Corp.
34802,34802,2023-01-06 21:00:00,NX01,0,0.0,Nexen Inc.
34869,34869,2023-01-06 22:00:00,CMH1,6,999.99,City of Medicine Hat
34879,34879,2023-01-06 22:00:00,EC01,2,999.95,ENMAX Cavalier LP
35091,35091,2023-01-06 22:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
35035,35035,2023-01-06 22:00:00,FNG1,0,0.0,Powerex Corp.
35037,35037,2023-01-06 22:00:00,NX01,0,0.0,Nexen Inc.
35102,35102,2023-01-06 23:00:00,CMH1,6,999.99,City of Medicine Hat
35164,35164,2023-01-06 23:00:00,EC01,2,66.21,ENMAX Cavalier LP
35323,35323,2023-01-06 23:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
35267,35267,2023-01-06 23:00:00,FNG1,0,0.0,Powerex Corp.
35268,35268,2023-01-06 23:00:00,NX01,0,0.0,Nexen Inc.
35334,35334,2023-01-07 00:00:00,CMH1,6,999.99,City of Medicine Hat
35363,35363,2023-01-07 00:00:00,EC01,2,111.5,ENMAX Cavalier LP
35551,35551,2023-01-07 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
35494,35494,2023-01-07 00:00:00,FNG1,0,0.0,Powerex Corp.
35495,35495,2023-01-07 00:00:00,NX01,0,0.0,Nexen Inc.
35753,35753,2023-01-07 01:00:00,CAL1,0,0.0,Calgary Energy Centre No. 2 Inc.
35562,35562,2023-01-07 01:00:00,CMH1,6,999.99,City of Medicine Hat
35592,35592,2023-01-07 01:00:00,EC01,2,111.5,ENMAX Cavalier LP
35783,35783,2023-01-07 01:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
35724,35724,2023-01-07 01:00:00,FNG1,0,0.0,Powerex Corp.
35725,35725,2023-01-07 01:00:00,NX01,0,0.0,Nexen Inc.
35982,35982,2023-01-07 02:00:00,CAL1,0,0.0,Calgary Energy Centre No. 2 Inc.
35794,35794,2023-01-07 02:00:00,CMH1,6,999.99,City of Medicine Hat
35826,35826,2023-01-07 02:00:00,EC01,2,111.5,ENMAX Cavalier LP
36012,36012,2023-01-07 02:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
35954,35954,2023-01-07 02:00:00,FNG1,0,0.0,Powerex Corp.
35955,35955,2023-01-07 02:00:00,NX01,0,0.0,Nexen Inc.
