Unnamed: 0.1,Unnamed: 0,begin_dateTime_mpt,asset_ID,block_number,block_price,offer_control,date
1651522,1651522,2023-09-27 00:00:00,EC01,2,572.0,ENMAX Cavalier LP,2023-09-27
1651524,1651524,2023-09-27 00:00:00,EGC1,6,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-09-27
1651605,1651605,2023-09-27 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-09-27
1651670,1651670,2023-09-27 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-09-27
1651690,1651690,2023-09-27 00:00:00,NX01,0,0.0,Nexen Inc.,2023-09-27
1657569,1657569,2023-09-28 00:00:00,CAL1,5,525.0,Calgary Energy Centre No. 2 Inc.,2023-09-28
1657544,1657544,2023-09-28 00:00:00,CMH1,3,999.99,City of Medicine Hat,2023-09-28
1657560,1657560,2023-09-28 00:00:00,EC01,2,572.0,ENMAX Cavalier LP,2023-09-28
1657562,1657562,2023-09-28 00:00:00,EGC1,6,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-09-28
1657651,1657651,2023-09-28 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-09-28
1657739,1657739,2023-09-28 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-09-28
1657737,1657737,2023-09-28 00:00:00,NX01,0,0.0,Nexen Inc.,2023-09-28
1663526,1663526,2023-09-29 00:00:00,CAL1,5,525.0,Calgary Energy Centre No. 2 Inc.,2023-09-29
1663500,1663500,2023-09-29 00:00:00,CMH1,3,999.99,City of Medicine Hat,2023-09-29
1663521,1663521,2023-09-29 00:00:00,EC01,2,572.0,ENMAX Cavalier LP,2023-09-29
1663522,1663522,2023-09-29 00:00:00,EGC1,6,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-09-29
1663607,1663607,2023-09-29 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-09-29
1663692,1663692,2023-09-29 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-09-29
1663690,1663690,2023-09-29 00:00:00,NX01,0,0.0,Nexen Inc.,2023-09-29
1669466,1669466,2023-09-30 00:00:00,CAL1,5,703.34,Calgary Energy Centre No. 2 Inc.,2023-09-30
1669448,1669448,2023-09-30 00:00:00,CMH1,2,999.99,City of Medicine Hat,2023-09-30
1669472,1669472,2023-09-30 00:00:00,EC01,2,572.0,ENMAX Cavalier LP,2023-09-30
1669473,1669473,2023-09-30 00:00:00,EGC1,6,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-09-30
1669544,1669544,2023-09-30 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-09-30
1669656,1669656,2023-09-30 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-09-30
1669630,1669630,2023-09-30 00:00:00,NX01,0,0.0,Nexen Inc.,2023-09-30
1675392,1675392,2023-10-01 00:00:00,CAL1,5,703.34,Calgary Energy Centre No. 2 Inc.,2023-10-01
1675373,1675373,2023-10-01 00:00:00,CMH1,2,999.99,City of Medicine Hat,2023-10-01
1675398,1675398,2023-10-01 00:00:00,EC01,2,572.0,ENMAX Cavalier LP,2023-10-01
1675399,1675399,2023-10-01 00:00:00,EGC1,6,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-10-01
1675480,1675480,2023-10-01 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-10-01
1675572,1675572,2023-10-01 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-10-01
1675567,1675567,2023-10-01 00:00:00,NX01,0,0.0,Nexen Inc.,2023-10-01
1681637,1681637,2023-10-02 00:00:00,CAL1,5,703.34,Calgary Energy Centre No. 2 Inc.,2023-10-02
1681606,1681606,2023-10-02 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-10-02
1681643,1681643,2023-10-02 00:00:00,EC01,2,572.0,ENMAX Cavalier LP,2023-10-02
1681644,1681644,2023-10-02 00:00:00,EGC1,6,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-10-02
1681732,1681732,2023-10-02 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-10-02
1686259,1686259,2023-10-02 17:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-10-02
1681819,1681819,2023-10-02 00:00:00,NX01,0,0.0,Nexen Inc.,2023-10-02
1687982,1687982,2023-10-03 00:00:00,CAL1,5,703.34,Calgary Energy Centre No. 2 Inc.,2023-10-03
1687954,1687954,2023-10-03 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-10-03
1687988,1687988,2023-10-03 00:00:00,EC01,2,572.0,ENMAX Cavalier LP,2023-10-03
1687989,1687989,2023-10-03 00:00:00,EGC1,6,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-10-03
1688082,1688082,2023-10-03 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-10-03
1688147,1688147,2023-10-03 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-10-03
1688167,1688167,2023-10-03 00:00:00,NX01,0,0.0,Nexen Inc.,2023-10-03
1696949,1696949,2023-10-04 10:00:00,CAL1,6,999.99,Calgary Energy Centre No. 2 Inc.,2023-10-04
1694369,1694369,2023-10-04 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-10-04
1697466,1697466,2023-10-04 12:00:00,EC01,2,999.95,ENMAX Cavalier LP,2023-10-04
1694405,1694405,2023-10-04 00:00:00,EGC1,6,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-10-04
1694491,1694491,2023-10-04 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-10-04
1694581,1694581,2023-10-04 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-10-04
1694577,1694577,2023-10-04 00:00:00,NX01,0,0.0,Nexen Inc.,2023-10-04
1700616,1700616,2023-10-05 00:00:00,CAL1,5,703.34,Calgary Energy Centre No. 2 Inc.,2023-10-05
1700595,1700595,2023-10-05 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-10-05
1706329,1706329,2023-10-05 22:00:00,EC01,2,999.95,ENMAX Cavalier LP,2023-10-05
1700623,1700623,2023-10-05 00:00:00,EGC1,6,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-10-05
1700717,1700717,2023-10-05 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-10-05
1700807,1700807,2023-10-05 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-10-05
1700804,1700804,2023-10-05 00:00:00,NX01,0,0.0,Nexen Inc.,2023-10-05
1706858,1706858,2023-10-06 00:00:00,CAL1,5,703.34,Calgary Energy Centre No. 2 Inc.,2023-10-06
1706830,1706830,2023-10-06 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-10-06
1706865,1706865,2023-10-06 00:00:00,EC01,2,572.0,ENMAX Cavalier LP,2023-10-06
1706866,1706866,2023-10-06 00:00:00,EGC1,6,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-10-06
1706949,1706949,2023-10-06 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-10-06
1707065,1707065,2023-10-06 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-10-06
1707039,1707039,2023-10-06 00:00:00,NX01,0,0.0,Nexen Inc.,2023-10-06
1713041,1713041,2023-10-07 00:00:00,CAL1,5,703.34,Calgary Energy Centre No. 2 Inc.,2023-10-07
1713014,1713014,2023-10-07 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-10-07
1713049,1713049,2023-10-07 00:00:00,EC01,2,572.0,ENMAX Cavalier LP,2023-10-07
1713050,1713050,2023-10-07 00:00:00,EGC1,6,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-10-07
1713141,1713141,2023-10-07 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-10-07
1713254,1713254,2023-10-07 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-10-07
1713229,1713229,2023-10-07 00:00:00,NX01,0,0.0,Nexen Inc.,2023-10-07
1719346,1719346,2023-10-08 00:00:00,CAL1,5,703.34,Calgary Energy Centre No. 2 Inc.,2023-10-08
1719317,1719317,2023-10-08 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-10-08
1719351,1719351,2023-10-08 00:00:00,EC01,2,572.0,ENMAX Cavalier LP,2023-10-08
1719611,1719611,2023-10-08 01:00:00,EGC1,6,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-10-08
1719439,1719439,2023-10-08 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-10-08
1719552,1719552,2023-10-08 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-10-08
1719527,1719527,2023-10-08 00:00:00,NX01,0,0.0,Nexen Inc.,2023-10-08
1725634,1725634,2023-10-09 00:00:00,CAL1,5,703.34,Calgary Energy Centre No. 2 Inc.,2023-10-09
1725604,1725604,2023-10-09 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-10-09
1725641,1725641,2023-10-09 00:00:00,EC01,2,572.0,ENMAX Cavalier LP,2023-10-09
1725642,1725642,2023-10-09 00:00:00,EGC1,6,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-10-09
1725725,1725725,2023-10-09 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-10-09
1725840,1725840,2023-10-09 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-10-09
1725812,1725812,2023-10-09 00:00:00,NX01,0,0.0,Nexen Inc.,2023-10-09
1733649,1733649,2023-10-10 07:00:00,CAL1,6,999.99,Calgary Energy Centre No. 2 Inc.,2023-10-10
1731901,1731901,2023-10-10 00:00:00,CMH1,3,999.99,,2023-10-10
1731935,1731935,2023-10-10 00:00:00,EC01,2,572.0,ENMAX Cavalier LP,2023-10-10
1731936,1731936,2023-10-10 00:00:00,EGC1,6,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-10-10
1732015,1732015,2023-10-10 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-10-10
1732096,1732096,2023-10-10 00:00:00,NX01,0,0.0,Nexen Inc.,2023-10-10
1738033,1738033,2023-10-11 00:00:00,CAL1,5,703.34,Calgary Energy Centre No. 2 Inc.,2023-10-11
1738011,1738011,2023-10-11 00:00:00,CMH1,3,999.99,City of Medicine Hat,2023-10-11
1738037,1738037,2023-10-11 00:00:00,EC01,2,572.0,ENMAX Cavalier LP,2023-10-11
1738039,1738039,2023-10-11 00:00:00,EGC1,6,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-10-11
1738121,1738121,2023-10-11 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-10-11
1738204,1738204,2023-10-11 00:00:00,NX01,0,0.0,Nexen Inc.,2023-10-11
1743918,1743918,2023-10-12 00:00:00,CAL1,5,522.12,Calgary Energy Centre No. 2 Inc.,2023-10-12
1743882,1743882,2023-10-12 00:00:00,CMH1,2,999.99,City of Medicine Hat,2023-10-12
1743917,1743917,2023-10-12 00:00:00,EC01,2,543.21,ENMAX Cavalier LP,2023-10-12
1743916,1743916,2023-10-12 00:00:00,EGC1,6,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-10-12
1743985,1743985,2023-10-12 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-10-12
1744071,1744071,2023-10-12 00:00:00,NX01,0,0.0,Nexen Inc.,2023-10-12
1749920,1749920,2023-10-13 00:00:00,CAL1,5,522.12,Calgary Energy Centre No. 2 Inc.,2023-10-13
1751906,1751906,2023-10-13 08:00:00,CMH1,3,999.99,City of Medicine Hat,2023-10-13
1749919,1749919,2023-10-13 00:00:00,EC01,2,543.21,ENMAX Cavalier LP,2023-10-13
1749918,1749918,2023-10-13 00:00:00,EGC1,6,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-10-13
1749993,1749993,2023-10-13 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-10-13
1750082,1750082,2023-10-13 00:00:00,NX01,0,0.0,Nexen Inc.,2023-10-13
1756051,1756051,2023-10-14 00:00:00,CAL1,5,522.12,Calgary Energy Centre No. 2 Inc.,2023-10-14
1756016,1756016,2023-10-14 00:00:00,CMH1,2,999.99,City of Medicine Hat,2023-10-14
1756049,1756049,2023-10-14 00:00:00,EC01,2,543.21,ENMAX Cavalier LP,2023-10-14
1756048,1756048,2023-10-14 00:00:00,EGC1,6,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-10-14
1756124,1756124,2023-10-14 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-10-14
1756182,1756182,2023-10-14 00:00:00,NX01,0,0.0,Nexen Inc.,2023-10-14
1762077,1762077,2023-10-15 00:00:00,CAL1,5,543.22,Calgary Energy Centre No. 2 Inc.,2023-10-15
1762046,1762046,2023-10-15 00:00:00,CMH1,2,999.99,City of Medicine Hat,2023-10-15
1762074,1762074,2023-10-15 00:00:00,EC01,2,572.0,ENMAX Cavalier LP,2023-10-15
1762076,1762076,2023-10-15 00:00:00,EGC1,6,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-10-15
1762905,1762905,2023-10-15 03:00:00,FNG1,0,0.0,Powerex Corp.,2023-10-15
1762209,1762209,2023-10-15 00:00:00,NX01,0,0.0,Nexen Inc.,2023-10-15
1768171,1768171,2023-10-16 00:00:00,CAL1,5,703.34,Calgary Energy Centre No. 2 Inc.,2023-10-16
1768144,1768144,2023-10-16 00:00:00,CMH1,2,999.99,City of Medicine Hat,2023-10-16
1768175,1768175,2023-10-16 00:00:00,EC01,2,572.0,ENMAX Cavalier LP,2023-10-16
1768177,1768177,2023-10-16 00:00:00,EGC1,6,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-10-16
1768248,1768248,2023-10-16 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-10-16
1768305,1768305,2023-10-16 00:00:00,NX01,0,0.0,Nexen Inc.,2023-10-16
1774215,1774215,2023-10-17 00:00:00,CAL1,5,703.34,Calgary Energy Centre No. 2 Inc.,2023-10-17
1774189,1774189,2023-10-17 00:00:00,CMH1,2,999.99,City of Medicine Hat,2023-10-17
1774220,1774220,2023-10-17 00:00:00,EC01,2,572.0,ENMAX Cavalier LP,2023-10-17
1774221,1774221,2023-10-17 00:00:00,EGC1,6,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-10-17
1774304,1774304,2023-10-17 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-10-17
1776375,1776375,2023-10-17 08:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-10-17
1774360,1774360,2023-10-17 00:00:00,NX01,0,0.0,Nexen Inc.,2023-10-17
1780208,1780208,2023-10-18 00:00:00,CAL1,5,703.34,Calgary Energy Centre No. 2 Inc.,2023-10-18
1780185,1780185,2023-10-18 00:00:00,CMH1,2,999.99,City of Medicine Hat,2023-10-18
1780213,1780213,2023-10-18 00:00:00,EC01,2,572.0,ENMAX Cavalier LP,2023-10-18
1780214,1780214,2023-10-18 00:00:00,EGC1,6,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-10-18
1780289,1780289,2023-10-18 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-10-18
1780402,1780402,2023-10-18 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-10-18
1780345,1780345,2023-10-18 00:00:00,NX01,0,0.0,Nexen Inc.,2023-10-18
1786032,1786032,2023-10-19 00:00:00,CAL1,5,703.34,Calgary Energy Centre No. 2 Inc.,2023-10-19
1786003,1786003,2023-10-19 00:00:00,CMH1,2,999.99,City of Medicine Hat,2023-10-19
1786037,1786037,2023-10-19 00:00:00,EC01,2,572.0,ENMAX Cavalier LP,2023-10-19
1786038,1786038,2023-10-19 00:00:00,EGC1,6,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-10-19
1786104,1786104,2023-10-19 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-10-19
1786214,1786214,2023-10-19 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-10-19
1786161,1786161,2023-10-19 00:00:00,NX01,0,0.0,Nexen Inc.,2023-10-19
1791671,1791671,2023-10-20 00:00:00,CAL1,5,703.34,Calgary Energy Centre No. 2 Inc.,2023-10-20
1791636,1791636,2023-10-20 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-10-20
1791678,1791678,2023-10-20 00:00:00,EC01,2,572.0,ENMAX Cavalier LP,2023-10-20
1791679,1791679,2023-10-20 00:00:00,EGC1,6,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-10-20
1791744,1791744,2023-10-20 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-10-20
1791851,1791851,2023-10-20 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-10-20
1791800,1791800,2023-10-20 00:00:00,NX01,0,0.0,Nexen Inc.,2023-10-20
1797650,1797650,2023-10-21 00:00:00,CAL1,5,703.34,Calgary Energy Centre No. 2 Inc.,2023-10-21
1797616,1797616,2023-10-21 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-10-21
1797655,1797655,2023-10-21 00:00:00,EC01,2,572.0,ENMAX Cavalier LP,2023-10-21
1797656,1797656,2023-10-21 00:00:00,EGC1,6,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-10-21
1797730,1797730,2023-10-21 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-10-21
1797840,1797840,2023-10-21 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-10-21
1797785,1797785,2023-10-21 00:00:00,NX01,0,0.0,Nexen Inc.,2023-10-21
1803734,1803734,2023-10-22 00:00:00,CAL1,5,703.34,Calgary Energy Centre No. 2 Inc.,2023-10-22
1803696,1803696,2023-10-22 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-10-22
1803739,1803739,2023-10-22 00:00:00,EC01,2,572.0,ENMAX Cavalier LP,2023-10-22
1803740,1803740,2023-10-22 00:00:00,EGC1,6,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-10-22
1803826,1803826,2023-10-22 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-10-22
1803934,1803934,2023-10-22 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-10-22
1803881,1803881,2023-10-22 00:00:00,NX01,0,0.0,Nexen Inc.,2023-10-22
1809752,1809752,2023-10-23 00:00:00,CAL1,5,703.34,Calgary Energy Centre No. 2 Inc.,2023-10-23
1809723,1809723,2023-10-23 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-10-23
1809759,1809759,2023-10-23 00:00:00,EC01,2,572.0,ENMAX Cavalier LP,2023-10-23
1810011,1810011,2023-10-23 01:00:00,EGC1,6,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-10-23
1813806,1813806,2023-10-23 16:00:00,FNG1,0,0.0,Powerex Corp.,2023-10-23
1809952,1809952,2023-10-23 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-10-23
1809897,1809897,2023-10-23 00:00:00,NX01,0,0.0,Nexen Inc.,2023-10-23
1815691,1815691,2023-10-24 00:00:00,CAL1,5,703.34,Calgary Energy Centre No. 2 Inc.,2023-10-24
1815665,1815665,2023-10-24 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-10-24
1815695,1815695,2023-10-24 00:00:00,EC01,2,572.0,ENMAX Cavalier LP,2023-10-24
1815696,1815696,2023-10-24 00:00:00,EGC1,6,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-10-24
1815811,1815811,2023-10-24 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-10-24
1815884,1815884,2023-10-24 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-10-24
1815833,1815833,2023-10-24 00:00:00,NX01,0,0.0,Nexen Inc.,2023-10-24
1821583,1821583,2023-10-25 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-10-25
1827424,1827424,2023-10-25 23:00:00,EC01,2,572.0,ENMAX Cavalier LP,2023-10-25
1827425,1827425,2023-10-25 23:00:00,EGC1,6,420.88,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-10-25
1824444,1824444,2023-10-25 11:00:00,FNG1,0,0.0,Powerex Corp.,2023-10-25
1821807,1821807,2023-10-25 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-10-25
1821758,1821758,2023-10-25 00:00:00,NX01,0,0.0,Nexen Inc.,2023-10-25
1827644,1827644,2023-10-26 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-10-26
1827697,1827697,2023-10-26 00:00:00,EC01,2,53.54,ENMAX Cavalier LP,2023-10-26
1827672,1827672,2023-10-26 00:00:00,EGC1,6,418.98,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-10-26
1830950,1830950,2023-10-26 13:00:00,FNG1,0,0.0,Powerex Corp.,2023-10-26
1827870,1827870,2023-10-26 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-10-26
1827818,1827818,2023-10-26 00:00:00,NX01,0,0.0,Nexen Inc.,2023-10-26
1833539,1833539,2023-10-27 00:00:00,CMH1,2,999.99,City of Medicine Hat,2023-10-27
1833585,1833585,2023-10-27 00:00:00,EC01,2,52.76,ENMAX Cavalier LP,2023-10-27
1833570,1833570,2023-10-27 00:00:00,EGC1,6,158.98,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-10-27
1833709,1833709,2023-10-27 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-10-27
1833757,1833757,2023-10-27 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-10-27
1833704,1833704,2023-10-27 00:00:00,NX01,0,0.0,Nexen Inc.,2023-10-27
1839461,1839461,2023-10-28 00:00:00,CMH1,3,999.99,City of Medicine Hat,2023-10-28
1839504,1839504,2023-10-28 00:00:00,EC01,2,55.55,ENMAX Cavalier LP,2023-10-28
1843825,1843825,2023-10-28 17:00:00,EGC1,6,241.7,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-10-28
1839627,1839627,2023-10-28 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-10-28
1839670,1839670,2023-10-28 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-10-28
1839619,1839619,2023-10-28 00:00:00,NX01,0,0.0,Nexen Inc.,2023-10-28
1851428,1851428,2023-10-29 23:00:00,CAL1,5,546.01,Calgary Energy Centre No. 2 Inc.,2023-10-29
1845578,1845578,2023-10-29 00:00:00,CMH1,3,999.99,City of Medicine Hat,2023-10-29
1845625,1845625,2023-10-29 00:00:00,EC01,2,52.76,ENMAX Cavalier LP,2023-10-29
1845639,1845639,2023-10-29 00:00:00,EGC1,6,30.05,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-10-29
1845748,1845748,2023-10-29 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-10-29
1845792,1845792,2023-10-29 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-10-29
1845742,1845742,2023-10-29 00:00:00,NX01,0,0.0,Nexen Inc.,2023-10-29
1851684,1851684,2023-10-30 00:00:00,CAL1,5,546.01,Calgary Energy Centre No. 2 Inc.,2023-10-30
1851663,1851663,2023-10-30 00:00:00,CMH1,2,999.99,City of Medicine Hat,2023-10-30
1851713,1851713,2023-10-30 00:00:00,EC01,2,52.76,ENMAX Cavalier LP,2023-10-30
1851688,1851688,2023-10-30 00:00:00,EGC1,6,523.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-10-30
1851843,1851843,2023-10-30 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-10-30
1851889,1851889,2023-10-30 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-10-30
1851836,1851836,2023-10-30 00:00:00,NX01,0,0.0,Nexen Inc.,2023-10-30
1857796,1857796,2023-10-31 00:00:00,CAL1,5,703.34,Calgary Energy Centre No. 2 Inc.,2023-10-31
1857772,1857772,2023-10-31 00:00:00,CMH1,2,999.99,City of Medicine Hat,2023-10-31
1857827,1857827,2023-10-31 00:00:00,EC01,2,52.76,ENMAX Cavalier LP,2023-10-31
1857803,1857803,2023-10-31 00:00:00,EGC1,6,523.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-10-31
1857950,1857950,2023-10-31 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-10-31
1857999,1857999,2023-10-31 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-10-31
1857946,1857946,2023-10-31 00:00:00,NX01,0,0.0,Nexen Inc.,2023-10-31
1863898,1863898,2023-11-01 00:00:00,CAL1,5,703.34,Calgary Energy Centre No. 2 Inc.,2023-11-01
1863878,1863878,2023-11-01 00:00:00,CMH1,2,999.99,City of Medicine Hat,2023-11-01
1863897,1863897,2023-11-01 00:00:00,EC01,2,773.0,ENMAX Cavalier LP,2023-11-01
1864920,1864920,2023-11-01 04:00:00,EGC1,6,699.99,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-11-01
1864057,1864057,2023-11-01 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-11-01
1864103,1864103,2023-11-01 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-11-01
1864052,1864052,2023-11-01 00:00:00,NX01,0,0.0,Nexen Inc.,2023-11-01
1870078,1870078,2023-11-02 00:00:00,CAL1,5,703.34,Calgary Energy Centre No. 2 Inc.,2023-11-02
1870055,1870055,2023-11-02 00:00:00,CMH1,2,999.99,City of Medicine Hat,2023-11-02
1871097,1871097,2023-11-02 04:00:00,EC01,2,999.95,ENMAX Cavalier LP,2023-11-02
1875487,1875487,2023-11-02 21:00:00,EGC1,6,523.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-11-02
1870236,1870236,2023-11-02 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-11-02
1870283,1870283,2023-11-02 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-11-02
1870232,1870232,2023-11-02 00:00:00,NX01,0,0.0,Nexen Inc.,2023-11-02
1876264,1876264,2023-11-03 00:00:00,CAL1,5,703.34,Calgary Energy Centre No. 2 Inc.,2023-11-03
1876245,1876245,2023-11-03 00:00:00,CMH1,2,999.99,City of Medicine Hat,2023-11-03
1876260,1876260,2023-11-03 00:00:00,EC01,2,773.0,ENMAX Cavalier LP,2023-11-03
1876271,1876271,2023-11-03 00:00:00,EGC1,6,515.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-11-03
1876425,1876425,2023-11-03 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-11-03
1876474,1876474,2023-11-03 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-11-03
